GeneSym	uniConSig	Target.List	opt.cut
EMR1	0.48742132913852	0	0.210439059187102
HCAR2	0.487279406684813	0	0.210439059187102
SECTM1	0.486510556223613	1	0.210439059187102
CLEC5A	0.48627253575363	0	0.210439059187102
HRH4	0.486094390021728	0	0.210439059187102
C10orf99	0.485714516920849	0	0.210439059187102
FCN3	0.484374065886053	0	0.210439059187102
LAIR2	0.484145156054138	0	0.210439059187102
LCK	0.483972278754587	1	0.210439059187102
IL1F10	0.483554748514421	0	0.210439059187102
MLL5	0.483301678672213	0	0.210439059187102
PGC	0.482191283764654	0	0.210439059187102
HCK	0.480883642827963	0	0.210439059187102
SLAMF1	0.48075387068608	0	0.210439059187102
IRF1	0.480031925794844	0	0.210439059187102
IL22RA1	0.479395372435541	0	0.210439059187102
IL10RB	0.479295361853147	1	0.210439059187102
GATA3	0.478876139625709	0	0.210439059187102
TRIL	0.478438213926278	0	0.210439059187102
C4A	0.478085327021872	0	0.210439059187102
MICB	0.477878551997761	0	0.210439059187102
HLA-DQA1	0.476562768488577	0	0.210439059187102
C6orf57	0.475597932726918	0	0.210439059187102
NLRC5	0.475534035488594	0	0.210439059187102
OSM	0.475450867650229	0	0.210439059187102
IGHA2	0.475325071496463	0	0.210439059187102
ULBP3	0.475013008669619	0	0.210439059187102
DEFB121	0.474975292936943	0	0.210439059187102
IL17RC	0.474952198876187	0	0.210439059187102
TMEM178	0.474707187540279	0	0.210439059187102
KLRC1	0.47393515405088	0	0.210439059187102
TNFRSF9	0.473930359048165	0	0.210439059187102
C4B	0.47372985524027	0	0.210439059187102
LTF	0.47313830804911	1	0.210439059187102
CD24	0.472604881569237	1	0.210439059187102
ITGAM	0.472602606388542	0	0.210439059187102
FIGF	0.472461699611573	0	0.210439059187102
PYDC2	0.472290722644055	0	0.210439059187102
HRG	0.471878127954743	0	0.210439059187102
PELI1	0.471869104864835	0	0.210439059187102
IL27RA	0.471839759436093	1	0.210439059187102
GPR44	0.471342641346414	0	0.210439059187102
CD83	0.471298580146859	1	0.210439059187102
TLR9	0.471236274543278	0	0.210439059187102
MRC1	0.470982826348235	0	0.210439059187102
TRAC	0.470831587338599	0	0.210439059187102
ZP3	0.470743585945732	0	0.210439059187102
PIK3CG	0.470596699727597	0	0.210439059187102
IRAK2	0.470310550215379	0	0.210439059187102
VPREB1	0.47024221660139	0	0.210439059187102
FCN2	0.470174393954431	1	0.210439059187102
CCRL2	0.469935374730017	0	0.210439059187102
TMEM91	0.469935285715916	0	0.210439059187102
GLYCAM1	0.469848632588382	0	0.210439059187102
ULBP1	0.469264379328929	0	0.210439059187102
IHH	0.468096265366684	0	0.210439059187102
ODZ1	0.468046404899991	0	0.210439059187102
ITGA4	0.467950002036984	0	0.210439059187102
APOBEC3B	0.467394763637002	0	0.210439059187102
ZFPM1	0.466979395788852	0	0.210439059187102
RPL39	0.466526794343844	0	0.210439059187102
ARTN	0.466234760757494	0	0.210439059187102
FCGR2A	0.465126292635893	0	0.210439059187102
PLCL2	0.464751296058253	0	0.210439059187102
BATF2	0.464617543906296	0	0.210439059187102
CLEC1B	0.464461601199491	0	0.210439059187102
C17orf66	0.464252055120323	0	0.210439059187102
CLC	0.464039341365303	0	0.210439059187102
IGKV2-40	0.462423108860278	0	0.210439059187102
GNLY	0.462122329780042	0	0.210439059187102
SCGB1A1	0.462066884733528	0	0.210439059187102
SELPLG	0.461778139258648	0	0.210439059187102
CD37	0.461624205637774	0	0.210439059187102
PLA2G1B	0.460995206667608	0	0.210439059187102
CD300LF	0.460596813042759	0	0.210439059187102
VCAM1	0.460584811161528	0	0.210439059187102
HLA-DRA	0.460401063042613	0	0.210439059187102
LYN	0.460308914430731	1	0.210439059187102
TNFSF9	0.460235766124361	0	0.210439059187102
TEC	0.459750492281418	0	0.210439059187102
FOXJ1	0.459526281135576	0	0.210439059187102
MAP4K1	0.458910681944453	1	0.210439059187102
TRPM4	0.458845442950935	0	0.210439059187102
NKX2-3	0.458809396808965	0	0.210439059187102
S100A14	0.458713368969728	0	0.210439059187102
JAGN1	0.45860228073542	0	0.210439059187102
CTSW	0.458448808996148	1	0.210439059187102
APBB1IP	0.458125870759179	0	0.210439059187102
DHX58	0.458035140499634	0	0.210439059187102
C7	0.457457825141041	0	0.210439059187102
EDN2	0.457240678120756	0	0.210439059187102
CFP	0.45694869590112	0	0.210439059187102
RHOH	0.456842168918472	0	0.210439059187102
SPACA3	0.456703938883591	1	0.210439059187102
LTB4R	0.456140116543316	1	0.210439059187102
TNFRSF25	0.454752232969995	0	0.210439059187102
HTN1	0.45397197492948	0	0.210439059187102
C4BPA	0.453873342734209	0	0.210439059187102
ICAM3	0.453445579340043	0	0.210439059187102
CD34	0.453315542252216	1	0.210439059187102
SIGLEC7	0.453060593496623	0	0.210439059187102
TRIM6	0.4519821676772	0	0.210439059187102
C8G	0.451405718396934	0	0.210439059187102
IL1RN	0.45134576061779	0	0.210439059187102
INHBA	0.451095483086428	1	0.210439059187102
DEFB127	0.450922687732939	1	0.210439059187102
AXL	0.450577564190152	0	0.210439059187102
IFNGR2	0.450279285283841	0	0.210439059187102
TMEM102	0.450094385227297	0	0.210439059187102
CLDN18	0.449694027271982	0	0.210439059187102
ADCY7	0.449491535941491	0	0.210439059187102
GDF1	0.449443789879103	0	0.210439059187102
FAM116A	0.449072807835042	0	0.210439059187102
BTK	0.448769578103458	0	0.210439059187102
CD163L1	0.448450150513291	0	0.210439059187102
C1RL	0.448335751991308	0	0.210439059187102
HMHB1	0.448179938141367	0	0.210439059187102
C9orf46	0.44786057442893	0	0.210439059187102
PRF1	0.447814076167392	0	0.210439059187102
PROK1	0.447793761864641	0	0.210439059187102
CD79B	0.447597219805524	1	0.210439059187102
FZD8	0.447584070795131	0	0.210439059187102
C3AR1	0.447448613692732	0	0.210439059187102
GPSM3	0.447350155146339	0	0.210439059187102
IRAK1BP1	0.447026756965384	0	0.210439059187102
IL11	0.447007198393802	0	0.210439059187102
HRH1	0.446602705585076	0	0.210439059187102
ADA	0.446240419312609	0	0.210439059187102
MAP3K8	0.446087414930659	0	0.210439059187102
CHGA	0.445816579923521	0	0.210439059187102
TNF	0.445650932765522	0	0.210439059187102
MICA	0.445563774272234	0	0.210439059187102
TAC1	0.44552273732182	0	0.210439059187102
MERTK	0.445299805472369	0	0.210439059187102
SLAMF7	0.445289104661969	0	0.210439059187102
CLEC10A	0.445269390699565	0	0.210439059187102
ADORA2B	0.44448674251441	0	0.210439059187102
ELF4	0.444292792655829	1	0.210439059187102
ICAM1	0.444033805550633	0	0.210439059187102
CAMK4	0.44369573107315	0	0.210439059187102
PPAPDC1A	0.443167179381337	0	0.210439059187102
O3FAR1	0.442662121521306	0	0.210439059187102
KLRB1	0.442503940741517	0	0.210439059187102
ORAI1	0.442426763012476	0	0.210439059187102
IL24	0.441258099296817	0	0.210439059187102
CXCL2	0.440809350074948	0	0.210439059187102
B2M	0.440276561406474	0	0.210439059187102
SBNO2	0.439643571962769	0	0.210439059187102
HPX	0.43961377651114	0	0.210439059187102
TNFRSF10C	0.439283156596211	0	0.210439059187102
C4BPB	0.439060088402841	0	0.210439059187102
TNFRSF17	0.438989368794882	0	0.210439059187102
FOLR2	0.438861596934714	0	0.210439059187102
GALP	0.438764350857757	0	0.210439059187102
CYBB	0.438575707163349	0	0.210439059187102
UMOD	0.438186058029978	0	0.210439059187102
TNIP3	0.438026171337367	0	0.210439059187102
CXCR4	0.437928265791065	1	0.210439059187102
HLA-DMA	0.436831354881454	0	0.210439059187102
NOD1	0.436663321231958	0	0.210439059187102
CTSH	0.43662292830975	0	0.210439059187102
SPINK5	0.436527483776071	1	0.210439059187102
VNN1	0.436400465958994	0	0.210439059187102
FOXN1	0.436262081471776	0	0.210439059187102
CNTF	0.436084859944139	0	0.210439059187102
GAB3	0.435502529589057	0	0.210439059187102
RAC2	0.435138267170545	0	0.210439059187102
CD55	0.434914949208975	0	0.210439059187102
BDKRB1	0.434740153686921	0	0.210439059187102
CEBPG	0.434599629199313	1	0.210439059187102
HMGB1	0.434126798546365	0	0.210439059187102
HSH2D	0.433603544998646	0	0.210439059187102
C13orf15	0.433198583335388	0	0.210439059187102
CRCP	0.433092805935673	0	0.210439059187102
SCG2	0.43297605748487	1	0.210439059187102
MEFV	0.432757072974553	0	0.210439059187102
TNFRSF21	0.432329023800597	0	0.210439059187102
PDCD1	0.432326204396722	1	0.210439059187102
LRRC33	0.43187225569098	0	0.210439059187102
HLX	0.43152175290397	0	0.210439059187102
PREX1	0.431118152598611	1	0.210439059187102
HAMP	0.430841907995258	1	0.210439059187102
CXCL12	0.430837666575532	1	0.210439059187102
SIGIRR	0.430371982081236	0	0.210439059187102
RC3H1	0.429942586311153	0	0.210439059187102
PECAM1	0.429883378117959	0	0.210439059187102
RELB	0.429535783456074	0	0.210439059187102
ZNF675	0.429180772079576	1	0.210439059187102
TNFRSF8	0.429178834685157	0	0.210439059187102
CD47	0.427853128607778	1	0.210439059187102
PROK2	0.427786812142399	0	0.210439059187102
KIR2DS3	0.427430342577506	0	0.210439059187102
PIGR	0.427383264345684	0	0.210439059187102
ETS1	0.426858693437003	1	0.210439059187102
IL3RA	0.426806652492145	0	0.210439059187102
DENND1B	0.426635306652823	0	0.210439059187102
TRIM38	0.426558055977869	0	0.210439059187102
SWAP70	0.426478831977654	0	0.210439059187102
STYK1	0.426296030311718	0	0.210439059187102
IL16	0.426183837572269	1	0.210439059187102
DTX1	0.425592847960694	0	0.210439059187102
GZMA	0.424934454970546	1	0.210439059187102
SSC5D	0.424536406694244	0	0.210439059187102
DMBT1	0.424465737776212	1	0.210439059187102
MZB1	0.42444393094523	0	0.210439059187102
TREML4	0.424256064694835	0	0.210439059187102
CARTPT	0.423512472148414	1	0.210439059187102
LY75	0.423425650518924	1	0.210439059187102
BCL3	0.423364122301828	0	0.210439059187102
C3	0.423344056721844	0	0.210439059187102
CSK	0.423136228383935	0	0.210439059187102
FNIP1	0.423110071219741	0	0.210439059187102
CASP5	0.422290184738183	0	0.210439059187102
ADAM17	0.422164262948746	0	0.210439059187102
CD22	0.421558158904002	1	0.210439059187102
ABR	0.421504293750087	0	0.210439059187102
C6	0.421451990561985	0	0.210439059187102
PTK2B	0.421091165324972	0	0.210439059187102
UBD	0.420977644405722	0	0.210439059187102
PRB3	0.420895081800179	0	0.210439059187102
TRA@	0.420779356089946	0	0.210439059187102
CD1A	0.420762345991945	0	0.210439059187102
ZBTB1	0.420197517265079	0	0.210439059187102
RAB7B	0.420071017698838	0	0.210439059187102
LOC652578	0.419797213533069	0	0.210439059187102
LOC652626	0.419797213533069	0	0.210439059187102
KIR2DL2	0.419542394920409	0	0.210439059187102
SRMS	0.419475193210865	0	0.210439059187102
MYO1G	0.419376420799098	0	0.210439059187102
PRTN3	0.419341227410535	0	0.210439059187102
IL8	0.419143051407238	0	0.210439059187102
CHID1	0.419073652727076	0	0.210439059187102
DAK	0.41899477308092	0	0.210439059187102
FCRL5	0.418748610223077	0	0.210439059187102
PILRA	0.418738814455365	0	0.210439059187102
RGS1	0.418342519369195	1	0.210439059187102
ANKRD54	0.417821313092293	0	0.210439059187102
TRIM5	0.417736387530474	0	0.210439059187102
ITGB7	0.417631433038303	0	0.210439059187102
P2RX7	0.41739454069147	0	0.210439059187102
SPI1	0.417266705083295	1	0.210439059187102
CD36	0.417070423005635	0	0.210439059187102
CSPG4P5	0.416880059569543	0	0.210439059187102
IL17RA	0.416450736467795	0	0.210439059187102
S100A9	0.416370673750576	0	0.210439059187102
VEGFB	0.416308776084326	0	0.210439059187102
IL9R	0.416258405404967	0	0.210439059187102
IGJ	0.415655126536447	0	0.210439059187102
CD53	0.415211627380568	0	0.210439059187102
GP1BA	0.41485393158284	0	0.210439059187102
CSF2RB	0.414683580528728	0	0.210439059187102
EDA2R	0.414132621174321	0	0.210439059187102
P2RY14	0.414062527597512	0	0.210439059187102
APOBEC3H	0.413980016627091	0	0.210439059187102
KIT	0.413506143594599	0	0.210439059187102
ADAMDEC1	0.413370572048388	0	0.210439059187102
TARP	0.413106970646801	0	0.210439059187102
PSMB9	0.412562243052571	0	0.210439059187102
TRIM34	0.412228249328063	0	0.210439059187102
ST6GAL1	0.412132523503837	1	0.210439059187102
GMIP	0.412038908850658	0	0.210439059187102
FOXP1	0.411361703509152	0	0.210439059187102
KLHL6	0.411273184098938	0	0.210439059187102
IGHG2	0.411234483481104	0	0.210439059187102
RASGRP3	0.41039190266291	0	0.210439059187102
MAFB	0.41003893955725	1	0.210439059187102
IL1R2	0.40992818908884	1	0.210439059187102
GZMH	0.409854693626544	0	0.210439059187102
LILRA5	0.409685073165044	0	0.210439059187102
DEFB1	0.409630516537453	1	0.210439059187102
C11orf41	0.408865843533857	0	0.210439059187102
RASSF2	0.408845773684765	0	0.210439059187102
PLVAP	0.408758928597538	0	0.210439059187102
CADM1	0.408674589549769	1	0.210439059187102
PRG3	0.408320514061657	1	0.210439059187102
BLK	0.407772744234629	0	0.210439059187102
APCS	0.407712951166506	0	0.210439059187102
KIR2DS2	0.40770569056044	0	0.210439059187102
JAK2	0.407498361015966	0	0.210439059187102
GH2	0.407143415137632	0	0.210439059187102
FZD5	0.407117106545039	0	0.210439059187102
SLA	0.40680380212729	0	0.210439059187102
ANGPT4	0.40674808431502	0	0.210439059187102
PPP2R3C	0.406555755635436	0	0.210439059187102
EOMES	0.406075359863271	0	0.210439059187102
ZNF16	0.406035199497316	0	0.210439059187102
PRLR	0.406025810828373	0	0.210439059187102
NKAP	0.405982399511162	0	0.210439059187102
PRAMEF9	0.40589631516703	0	0.210439059187102
PRAMEF11	0.40589631516703	0	0.210439059187102
PRAMEF20	0.40589631516703	0	0.210439059187102
PRAMEF22	0.40589631516703	0	0.210439059187102
PRAMEF15	0.40589631516703	0	0.210439059187102
PRAMEF4	0.40589631516703	0	0.210439059187102
PRAMEF19	0.40589631516703	0	0.210439059187102
PRAMEF25	0.40589631516703	0	0.210439059187102
PRAMEF6	0.40589631516703	0	0.210439059187102
RAET1E	0.40573880557923	0	0.210439059187102
ALOX15	0.405463243778701	0	0.210439059187102
SPDYE6	0.405123552125807	0	0.210439059187102
GPAM	0.404804475389798	0	0.210439059187102
GAS6	0.404773369811018	0	0.210439059187102
STAT6	0.404419258922638	0	0.210439059187102
CARD9	0.404335055995206	0	0.210439059187102
TEX101	0.404316040971959	0	0.210439059187102
CST7	0.404274773672422	1	0.210439059187102
ACP5	0.404189985147438	0	0.210439059187102
ELMO2	0.403653210891918	0	0.210439059187102
MRGPRD	0.403613144906991	0	0.210439059187102
FAU	0.403242337054782	0	0.210439059187102
FLT3	0.403061469550125	0	0.210439059187102
S1PR1	0.402973155993123	0	0.210439059187102
WFDC12	0.402913461338219	0	0.210439059187102
MLN	0.402581302783372	0	0.210439059187102
PRKD2	0.402512619166078	0	0.210439059187102
DAPK2	0.402416184382823	0	0.210439059187102
CD96	0.402340726756298	1	0.210439059187102
NHEJ1	0.401879197601834	1	0.210439059187102
NR4A3	0.401768289942983	0	0.210439059187102
HFE	0.401688409676162	0	0.210439059187102
EXOSC3	0.401586621839465	0	0.210439059187102
ANXA1	0.401461914737921	0	0.210439059187102
NPY	0.401298388999644	0	0.210439059187102
MRGPRX2	0.401041697391027	0	0.210439059187102
MAP4K2	0.400791780334403	1	0.210439059187102
CD300LG	0.400744299889052	0	0.210439059187102
IFNGR1	0.400523997591999	0	0.210439059187102
GAB2	0.400286307585219	0	0.210439059187102
IL1RAPL2	0.400205008616063	0	0.210439059187102
CLEC4M	0.400195101985862	0	0.210439059187102
C20orf160	0.400103199833676	0	0.210439059187102
NDFIP1	0.40009515313374	0	0.210439059187102
KITLG	0.399771848278873	0	0.210439059187102
PLA2G7	0.399384754255471	0	0.210439059187102
MYD88	0.399187050810586	0	0.210439059187102
PILRB	0.399037054230217	0	0.210439059187102
S100A8	0.398982362900731	0	0.210439059187102
APOBEC3A	0.398437462828632	0	0.210439059187102
GPR116	0.3983541260629	0	0.210439059187102
VEGFC	0.398115385374268	0	0.210439059187102
CEBPE	0.397695397760395	0	0.210439059187102
CXCL1	0.397469087409035	0	0.210439059187102
GZMB	0.397117459228224	0	0.210439059187102
ODAM	0.397065141503083	0	0.210439059187102
FCRL4	0.39688023557381	0	0.210439059187102
C1QTNF1	0.396823372439368	0	0.210439059187102
HLA-A	0.396800448000509	0	0.210439059187102
LY6D	0.396424390060298	0	0.210439059187102
CORO1A	0.396063959084672	0	0.210439059187102
CCRL1P1	0.395521715154578	0	0.210439059187102
LOC728830	0.395521715154578	0	0.210439059187102
IL15RA	0.395398637501546	0	0.210439059187102
CDH17	0.395387574184561	0	0.210439059187102
RIPK3	0.395235599276946	0	0.210439059187102
APOBEC3F	0.395121683782009	1	0.210439059187102
PSMB8	0.395071828357129	0	0.210439059187102
TMEM190	0.394958171888424	0	0.210439059187102
CMA1	0.394626928517283	0	0.210439059187102
LOC653879	0.394467904260959	0	0.210439059187102
MAP3K15	0.394442746855155	0	0.210439059187102
PRR5	0.394421520695181	0	0.210439059187102
EDN3	0.394184143954168	0	0.210439059187102
SERPINF2	0.393927294316998	0	0.210439059187102
MAP3K14	0.393856558851901	0	0.210439059187102
IL6ST	0.393850067851583	1	0.210439059187102
ZNF681	0.393684760966891	0	0.210439059187102
EPGN	0.393616765203907	0	0.210439059187102
SELE	0.393404003007482	0	0.210439059187102
OTUD7A	0.392972072313545	0	0.210439059187102
HCAR1	0.39293810536544	0	0.210439059187102
KRT1	0.392861142184627	1	0.210439059187102
FZD9	0.392768041489331	0	0.210439059187102
TRIM62	0.392674896421428	0	0.210439059187102
CFI	0.392367963160758	0	0.210439059187102
FES	0.391960979698165	0	0.210439059187102
IRF5	0.391854335234237	0	0.210439059187102
SPNS2	0.391725272593538	0	0.210439059187102
UNC93B1	0.391503081176435	0	0.210439059187102
NLRP1	0.391478870157035	0	0.210439059187102
CST11	0.391413817013923	0	0.210439059187102
PRAMEF1	0.391213144602037	0	0.210439059187102
CTSS	0.391147160839565	1	0.210439059187102
LCP1	0.391128197809413	0	0.210439059187102
POU2AF1	0.391112950008889	1	0.210439059187102
CEBPB	0.391031386026779	1	0.210439059187102
PRAMEF7	0.390899969062562	0	0.210439059187102
NRARP	0.390750821723844	0	0.210439059187102
HLA-H	0.390638647732159	0	0.210439059187102
PIK3CB	0.390539688435395	0	0.210439059187102
FAS	0.390123889250053	0	0.210439059187102
POLR3C	0.390123499918115	0	0.210439059187102
SERPINB10	0.389523287084789	0	0.210439059187102
FCAMR	0.389502373804445	0	0.210439059187102
MMP9	0.389331516741181	1	0.210439059187102
CD52	0.389263323927779	0	0.210439059187102
AIRE	0.389051020857619	0	0.210439059187102
CTSG	0.388888316206258	1	0.210439059187102
IFITM1	0.388872618057389	0	0.210439059187102
CYSLTR1	0.388633587641064	0	0.210439059187102
CLEC4G	0.388493623987446	0	0.210439059187102
PRAMEF2	0.388479374998965	0	0.210439059187102
CXCL14	0.388077879773318	0	0.210439059187102
PRELID1	0.387913563306613	1	0.210439059187102
PTPN2	0.387879049797901	0	0.210439059187102
AMBP	0.387789043481345	0	0.210439059187102
FGF14	0.387697247812057	0	0.210439059187102
MPL	0.387441453027947	0	0.210439059187102
KLRC2	0.387214508260284	0	0.210439059187102
FER	0.387206845603287	0	0.210439059187102
CEACAM1	0.387161989392335	0	0.210439059187102
